"Date/Time (UTC)","RAAN","Inclination","Arg of Perigee","SMA","Eccentricity"
"2026-03-20 09:25:07",229.4363,97.4979,347.9644,541.47,0.0011939
"2026-03-20 09:25:07",229.4363,97.4979,347.9644,541.47,0.00119391
"2026-03-20 20:33:51",229.8896,97.498,346.2316,541.458,0.0011897
"2026-03-20 20:33:51",229.8896,97.498,346.2316,541.458,0.00118972
"2026-03-21 02:55:59",230.1486,97.498,345.2197,541.449,0.00118814
"2026-03-21 09:18:07",230.4076,97.4981,344.1836,541.438,0.00118505
"2026-03-21 22:02:23",230.9256,97.498,342.0086,541.424,0.00118216
"2026-03-22 02:48:59",231.1199,97.498,341.1342,541.419,0.00118224
"2026-03-22 20:19:50",231.8322,97.4981,338.3041,541.397,0.00117837
"2026-03-23 09:04:05",232.3502,97.4982,336.1851,541.379,0.0011748
"2026-03-23 09:04:05",232.3502,97.4982,336.1851,541.379,0.00117481
"2026-03-24 07:21:31",233.2569,97.4983,332.6231,541.352,0.00116941
"2026-03-24 08:57:03",233.3217,97.4984,332.436,541.35,0.0011688
"2026-03-24 23:16:50",233.9046,97.4985,330.2617,541.332,0.00116499
"2026-03-25 15:12:08",234.5524,97.4987,327.7981,541.309,0.00116168
"2026-03-25 15:12:08",234.5524,97.4987,327.7981,541.309,0.0011617
"2026-03-25 21:34:15",234.8115,97.4987,326.8498,541.303,0.00116003
"2026-03-26 03:56:22",235.0706,97.4988,325.9505,541.294,0.0011584
"2026-03-26 07:07:26",235.2003,97.499,325.4622,541.289,0.00115848
"2026-03-26 08:42:58",235.2651,97.499,325.2547,541.287,0.0011583
"2026-03-26 21:27:12",235.7833,97.4991,323.3904,541.267,0.0011536
"2026-03-26 23:02:43",235.8481,97.4992,323.132,541.264,0.00115269
"2026-03-27 03:49:19",236.0425,97.4992,322.5292,541.262,0.0011535
"2026-03-27 07:00:22",236.1721,97.4993,322.0998,541.257,0.00115268
"2026-03-27 08:35:54",236.2368,97.4992,321.8546,541.255,0.00115248
"2026-03-27 16:33:33",236.5608,97.4993,320.6948,541.245,0.0011487
"2026-03-27 21:20:08",236.7551,97.4994,320.0204,541.237,0.00114656
"2026-03-27 22:55:39",236.8199,97.4994,319.8323,541.234,0.0011452
"2026-03-28 06:53:18",237.1439,97.4994,318.6848,541.22,0.00114238
"2026-03-28 08:28:50",237.2086,97.4994,318.4578,541.218,0.0011415
"2026-03-28 16:26:28",237.5326,97.4996,317.2901,541.206,0.0011372
"2026-03-28 21:13:03",237.727,97.4996,316.6083,541.197,0.00113483
"2026-03-29 03:35:10",237.9861,97.4996,315.7234,541.182,0.0011303
"2026-03-30 03:28:04",238.9579,97.4998,312.2429,541.144,0.0011186
"2026-03-30 05:03:36",239.0227,97.4997,311.9769,541.142,0.00111858
"2026-03-30 09:50:11",239.217,97.4998,311.2461,541.133,0.00111759
"2026-03-30 09:50:11",239.217,97.4998,311.2461,541.133,0.0011176
"2026-03-30 20:58:52",239.6706,97.4998,309.5416,541.113,0.00111235
"2026-03-31 03:20:58",239.9297,97.4999,308.5604,541.103,0.0011093
"2026-03-31 04:56:29",239.9945,97.4999,308.3038,541.104,0.00110857
"2026-03-31 08:07:33",240.124,97.5,307.8513,541.099,0.0011068
"2026-03-31 08:07:33",240.124,97.5,307.8513,541.099,0.00110681
"2026-03-31 20:51:45",240.6422,97.5,305.9092,541.079,0.0011024
"2026-04-01 03:13:51",240.9015,97.5001,304.8929,541.069,0.00110046
"2026-04-01 03:13:51",240.9015,97.5001,304.8929,541.069,0.0011005
"2026-04-01 09:35:57",241.1606,97.5002,303.8357,541.067,0.0010996
"2026-04-01 20:44:37",241.614,97.5003,302.0206,541.048,0.001099
"2026-04-01 22:20:09",241.6788,97.5004,301.75,541.046,0.00109927
"2026-04-01 22:20:09",241.6788,97.5004,301.75,541.046,0.0010993
"2026-04-02 07:53:18",242.0675,97.5005,300.1906,541.025,0.00109899
"2026-04-02 15:50:55",242.3914,97.5004,298.7922,541.016,0.001103
"2026-04-02 15:50:55",242.3914,97.5004,298.7922,541.016,0.00110304
"2026-04-02 22:13:01",242.6505,97.5005,297.7623,540.991,0.0011037
"2026-04-03 07:46:09",243.0392,97.5006,296.1579,540.976,0.00110338
"2026-04-03 09:21:40",243.104,97.5006,295.9164,540.973,0.0011027
"2026-04-03 15:43:46",243.3631,97.5006,294.8293,540.963,0.0011036
"2026-04-03 15:43:46",243.3632,97.5006,294.8294,540.963,0.00110361
"2026-04-03 22:05:51",243.6223,97.5007,293.8146,540.946,0.00110343
"2026-04-04 15:36:36",244.3349,97.5009,290.8583,540.919,0.00110846
"2026-04-04 20:23:10",244.5292,97.5009,290.0252,540.915,0.001111
"2026-04-04 21:58:41",244.594,97.5009,289.7546,540.912,0.00111188
"2026-04-04 23:34:13",244.6587,97.5007,289.5044,540.91,0.00111283
"2026-04-05 09:07:21",245.0474,97.5006,287.9805,540.894,0.0011166
"2026-04-05 09:07:21",245.0474,97.5006,287.9805,540.894,0.00111661
"2026-04-05 20:16:00",245.5009,97.5008,286.1891,540.878,0.0011169
"2026-04-05 21:51:31",245.5657,97.5008,285.9278,540.876,0.00111738
"2026-04-05 23:27:02",245.6305,97.5008,285.6723,540.874,0.00111818
"2026-04-06 21:44:20",246.5376,97.5011,282.093,540.844,0.00112147
"2026-04-07 04:06:25",246.7967,97.5012,280.9624,540.836,0.00112179
"2026-04-07 04:06:25",246.7967,97.5012,280.9624,540.836,0.0011218
"2026-04-07 20:01:37",247.4447,97.5014,278.4498,540.819,0.0011235
"2026-04-07 21:37:08",247.5095,97.5015,278.214,540.817,0.00112312
"2026-04-08 03:59:13",247.7687,97.5016,277.1948,540.808,0.0011209
"2026-04-08 03:59:13",247.7687,97.5016,277.1948,540.808,0.00112087
"2026-04-08 08:45:46",247.963,97.5016,276.4275,540.802,0.00111915
"2026-04-08 21:29:56",248.4815,97.5017,274.4143,540.79,0.00111851
"2026-04-08 23:05:27",248.5464,97.5017,274.2563,540.789,0.0011164
"2026-04-09 07:03:03",248.8704,97.5017,273.0222,540.775,0.00111572
"2026-04-09 08:38:34",248.9352,97.5017,272.765,540.773,0.00111562
"2026-04-10 03:44:47",249.7129,97.5019,269.727,540.748,0.0011112
"2026-04-10 05:20:19",249.7779,97.5023,269.4768,540.746,0.00111104
"2026-04-10 08:31:21",249.9075,97.5024,269.0362,540.742,0.0011108
"2026-04-11 03:37:34",250.6853,97.5025,265.9494,540.728,0.0011052
"2026-04-11 03:37:34",250.6853,97.5025,265.9494,540.728,0.00110523
"2026-04-11 09:59:38",250.9446,97.5025,264.9512,540.719,0.0011049
"2026-04-11 16:21:43",251.2039,97.5026,263.9038,540.713,0.0011034
"2026-04-11 21:08:16",251.3983,97.5026,263.0841,540.71,0.0011017
"2026-04-11 21:08:16",251.3983,97.5026,263.0842,540.71,0.00110174
"2026-04-12 21:01:02",252.3706,97.5026,259.1059,540.694,0.0010979
"2026-04-12 21:01:02",252.3706,97.5026,259.1059,540.694,0.00109787
"2026-04-13 03:23:06",252.6299,97.5025,258.0048,540.69,0.00109804
"2026-04-13 20:53:47",253.3429,97.5025,255.0905,540.68,0.00109746
"2026-04-14 04:51:23",253.667,97.5026,253.8862,540.678,0.0011006
"2026-04-14 04:51:23",253.667,97.5026,253.8862,540.678,0.00110062
"2026-04-14 09:37:56",253.8614,97.5026,253.122,540.675,0.0011014
"2026-04-14 09:37:56",253.8614,97.5026,253.122,540.675,0.0011014
"2026-04-14 20:46:33",254.3151,97.5027,251.3254,540.668,0.0011012
"2026-04-14 20:46:33",254.3151,97.5027,251.3254,540.668,0.00110123
"2026-04-15 03:08:37",254.5743,97.5027,250.2872,540.668,0.0011025
"2026-04-15 03:08:37",254.5743,97.5027,250.2872,540.668,0.00110254
"2026-04-15 09:30:41",254.8336,97.5027,249.2747,540.665,0.001104
"2026-04-15 09:30:41",254.8336,97.5027,249.2747,540.665,0.00110397
"2026-04-15 20:39:18",255.2872,97.5028,247.527,540.658,0.001107
"2026-04-15 22:14:49",255.352,97.5028,247.2693,540.658,0.00110717
"2026-04-16 15:45:30",256.0649,97.5029,244.556,540.648,0.0011124
"2026-04-16 15:45:30",256.0649,97.5029,244.556,540.648,0.00111242
"2026-04-17 04:29:38",256.5834,97.5031,242.5954,540.643,0.00111775
"2026-04-17 20:24:48",257.2315,97.5033,240.1366,540.632,0.00112413
"2026-04-18 04:22:23",257.5556,97.5033,238.9351,540.63,0.00112698
"2026-04-18 20:17:33",258.2037,97.5035,236.4877,540.616,0.0011333
"2026-04-18 20:17:33",258.2037,97.5035,236.4877,540.616,0.00113327
"2026-04-19 20:10:17",259.176,97.5039,232.8803,540.597,0.0011421
"2026-04-19 20:10:17",259.176,97.5039,232.8803,540.597,0.00114215
"2026-04-20 04:07:52",259.5,97.504,231.6909,540.595,0.0011467
"2026-04-20 04:07:52",259.5,97.504,231.691,540.595,0.00114675
"2026-04-20 08:54:24",259.6945,97.5041,230.9905,540.591,0.0011473
"2026-04-20 08:54:24",259.6945,97.5041,230.9905,540.591,0.00114733
"2026-04-21 08:47:08",260.6667,97.5046,227.2172,540.561,0.0011543
"2026-04-21 08:47:08",260.6667,97.5046,227.2172,540.561,0.00115428
"2026-04-21 16:44:42",260.991,97.5046,225.995,540.557,0.0011538
"2026-04-21 21:31:15",261.1855,97.5046,225.2437,540.551,0.00115526
"2026-04-21 21:31:15",261.1855,97.5046,225.2437,540.551,0.0011553
"2026-04-22 05:28:49",261.5096,97.5046,224.0171,540.544,0.00115721
"2026-04-22 08:39:51",261.6392,97.5046,223.5082,540.541,0.00115814
"2026-04-22 21:23:58",262.1579,97.5049,221.5325,540.529,0.00116045
"2026-04-23 03:46:01",262.4172,97.5049,220.5333,540.524,0.00116176
"2026-04-23 03:46:01",262.4172,97.5049,220.5332,540.524,0.0011618
"2026-04-23 08:32:34",262.6118,97.5049,219.7783,540.519,0.00116233
"2026-04-23 16:30:08",262.9359,97.5051,218.504,540.51,0.00116394
"2026-04-23 22:52:11",263.1952,97.5051,217.4583,540.504,0.0011651
"2026-04-24 06:49:45",263.5195,97.5051,216.2254,540.495,0.00116677
"2026-04-24 08:25:16",263.5843,97.5051,216.0009,540.494,0.001167
"2026-04-24 22:44:53",264.1679,97.5052,213.5973,540.477,0.00116846
"2026-04-25 03:31:26",264.3624,97.5051,212.7976,540.468,0.0011696
"2026-04-25 05:06:57",264.4272,97.5051,212.5366,540.465,0.00116979
"2026-04-25 09:53:29",264.6218,97.5051,211.7564,540.46,0.0011708
"2026-04-25 22:37:35",265.1405,97.5052,209.7203,540.443,0.0011737
"2026-04-26 09:46:10",265.5944,97.5051,207.9251,540.43,0.0011761
"2026-04-26 09:46:10",265.5944,97.5051,207.9251,540.43,0.00117608
"2026-04-26 16:08:13",265.8537,97.5051,206.9151,540.422,0.0011775
"2026-04-26 22:30:16",266.1131,97.5051,205.8966,540.417,0.00117936
"2026-04-27 03:16:48",266.3076,97.5051,205.1611,540.407,0.0011806
"2026-04-27 03:16:48",266.3076,97.5051,205.1611,540.407,0.00118059
"2026-04-27 09:38:51",266.5669,97.5051,204.1838,540.399,0.0011824
"2026-04-27 16:00:54",266.8263,97.5051,203.1798,540.396,0.0011849
"2026-04-27 22:22:56",267.0856,97.5051,202.2699,540.385,0.0011873
"2026-04-28 04:44:59",267.3449,97.5051,201.3108,540.381,0.0011898
"2026-04-28 04:44:59",267.3449,97.5051,201.3108,540.381,0.00118975
"2026-04-28 09:31:31",267.5394,97.5051,200.6296,540.375,0.0011915
"2026-04-28 20:40:06",267.9933,97.5051,199.0499,540.364,0.0011962
"2026-04-28 22:15:36",268.0581,97.5051,198.8327,540.362,0.00119687
"2026-04-28 23:51:07",268.1229,97.5051,198.6109,540.361,0.0011976
"2026-04-28 23:51:07",268.1229,97.5051,198.6109,540.361,0.00119762
"2026-04-29 09:24:11",268.5119,97.505,197.3433,540.352,0.0012015
"2026-04-29 09:24:11",268.512,97.505,197.3433,540.352,0.0012015
"2026-04-29 20:32:45",268.9658,97.5051,195.8606,540.338,0.0012068
"2026-04-29 22:08:16",269.0306,97.5051,195.66,540.337,0.0012075
"2026-04-30 04:30:18",269.29,97.5051,194.8347,540.332,0.0012111
"2026-04-30 04:30:18",269.29,97.5051,194.8347,540.332,0.00121105
"2026-04-30 09:16:50",269.4845,97.5052,194.1802,540.327,0.0012124
"2026-04-30 09:16:50",269.4845,97.5052,194.1802,540.327,0.00121237
"2026-04-30 20:25:24",269.9383,97.5053,192.7527,540.314,0.0012181
"2026-05-01 09:09:29",270.457,97.5053,191.0975,540.295,0.0012211
"2026-05-01 20:18:03",270.9107,97.5055,189.6305,540.288,0.0012278
"2026-05-01 20:18:03",270.9107,97.5055,189.6305,540.288,0.00122785
"2026-05-01 21:53:33",270.9755,97.5055,189.4296,540.286,0.0012285
"2026-05-02 09:02:07",271.4293,97.5057,187.9275,540.271,0.0012305
"2026-05-02 09:02:07",271.4294,97.5057,187.9275,540.271,0.00123053
"2026-05-02 21:46:11",271.948,97.5059,186.2035,540.255,0.0012355
"2026-05-03 04:08:13",272.2073,97.506,185.3738,540.245,0.0012378
"2026-05-03 04:08:13",272.2073,97.506,185.3738,540.245,0.0012378
"2026-05-03 08:54:45",272.4018,97.5061,184.7669,540.238,0.0012394
"2026-05-03 08:54:45",272.4018,97.5061,184.767,540.238,0.00123944
"2026-05-03 21:38:49",272.9205,97.5063,183.0209,540.223,0.00124435
"2026-05-04 04:00:51",273.1798,97.5064,182.1268,540.217,0.0012467
"2026-05-04 10:22:52",273.4391,97.5066,181.2644,540.21,0.0012492
"2026-05-04 10:22:52",273.4392,97.5066,181.2644,540.21,0.00124916
"2026-05-04 16:44:54",273.6987,97.5068,180.3028,540.2,0.0012482
"2026-05-04 23:06:56",273.9581,97.5068,179.272,540.192,0.0012501
"2026-05-05 07:04:28",274.2823,97.5069,178.136,540.172,0.00125163
"2026-05-05 10:15:29",274.412,97.5069,177.7114,540.167,0.0012528
"2026-05-05 10:15:29",274.412,97.5069,177.7114,540.167,0.00125281
"2026-05-06 10:08:05",275.3848,97.5074,174.1456,540.144,0.0012601
"2026-05-06 10:08:05",275.3848,97.5074,174.1456,540.144,0.00126011
"2026-05-06 22:52:08",275.9037,97.5075,172.3353,540.131,0.00126532
"2026-05-07 03:38:39",276.0983,97.5075,171.6558,540.126,0.00126838
"2026-05-07 03:38:39",276.0983,97.5075,171.6558,540.126,0.0012684
"2026-05-07 08:25:10",276.2929,97.5076,170.8049,540.123,0.0012697
"2026-05-07 21:09:12",276.8118,97.5077,168.883,540.111,0.00127575
"2026-05-07 22:44:43",276.8767,97.5077,168.6468,540.109,0.0012765
"2026-05-08 06:42:14",277.201,97.5077,167.4633,540.103,0.00127999
"2026-05-08 17:50:47",277.6551,97.5077,165.6825,540.092,0.0012839
"2026-05-08 21:01:47",277.7847,97.5077,165.1941,540.088,0.0012858
"2026-05-08 22:37:18",277.8496,97.5077,164.9728,540.087,0.0012866
"2026-05-09 03:23:49",278.0442,97.5077,164.2618,540.085,0.0012894
"2026-05-09 04:59:19",278.109,97.5077,164.0492,540.084,0.00128916
"2026-05-09 11:21:20",278.3684,97.5077,163.1436,540.081,0.001292
"2026-05-09 19:18:51",278.6927,97.5076,162.1729,540.076,0.0012935
"2026-05-09 22:29:52",278.8225,97.5076,161.7485,540.074,0.00129477
"2026-05-10 04:51:53",279.0819,97.5075,160.8631,540.071,0.0012971
"2026-05-10 04:51:53",279.0819,97.5075,160.8631,540.071,0.00129707
"2026-05-10 09:38:24",279.2765,97.5075,160.2138,540.068,0.0012984
"2026-05-10 20:46:56",279.7305,97.5074,158.6888,540.06,0.0013025
"2026-05-11 03:08:57",279.99,97.5074,157.8256,540.056,0.0013045
"2026-05-11 03:08:57",279.99,97.5074,157.8256,540.056,0.00130452
"2026-05-11 11:06:28",280.3143,97.5073,156.7915,540.052,0.0013068
"2026-05-11 11:06:28",280.3143,97.5073,156.7915,540.052,0.00130679
"2026-05-11 15:52:59",280.5088,97.5073,156.1574,540.049,0.0013085
"2026-05-11 20:39:30",280.7034,97.5073,155.5158,540.046,0.0013099
"2026-05-11 22:15:00",280.7683,97.5073,155.3219,540.046,0.0013103
"2026-05-11 22:15:00",280.7683,97.5073,155.3219,540.046,0.00131033
"2026-05-12 15:45:33",281.4817,97.5072,153.0395,540.036,0.0013152
"2026-05-12 17:21:03",281.5466,97.5072,152.8367,540.035,0.0013156
"2026-05-12 22:07:34",281.7411,97.5071,152.2175,540.033,0.00131736
"2026-05-12 23:43:04",281.806,97.5071,152.0156,540.032,0.0013178
"2026-05-13 04:29:35",282.0006,97.5071,151.4326,540.031,0.0013186
"2026-05-13 09:16:05",282.1951,97.5071,150.819,540.028,0.0013192
"2026-05-13 20:24:37",282.6491,97.5071,149.4192,540.022,0.0013222
"2026-05-13 20:24:37",282.6491,97.5071,149.4192,540.022,0.00132221
"2026-05-14 02:46:38",282.9085,97.5071,148.5866,540.018,0.0013236
"2026-05-14 07:33:09",283.1031,97.5071,147.995,540.016,0.00132393
"2026-05-14 09:08:39",283.1679,97.5071,147.8034,540.015,0.00132414
"2026-05-15 07:25:42",284.0759,97.5073,145.0465,540.007,0.00132844
"2026-05-16 07:18:15",285.0487,97.5076,141.9642,539.988,0.00133283
"2026-05-16 08:53:45",285.1135,97.5076,141.7449,539.987,0.001334
"2026-05-16 10:29:15",285.1784,97.5077,141.5399,539.985,0.0013346
"2026-05-16 10:29:15",285.1784,97.5077,141.5399,539.985,0.00133462
"2026-05-16 15:15:46",285.3729,97.5077,140.9441,539.983,0.0013363
"2026-05-16 15:15:46",285.3729,97.5077,140.9441,539.983,0.00133631
"2026-05-17 07:10:48",286.0215,97.508,138.8522,539.973,0.0013394
"2026-05-17 15:08:18",286.3459,97.5082,137.7918,539.967,0.00134064
"2026-05-17 19:54:49",286.5403,97.5083,137.1705,539.961,0.0013425
"2026-05-18 03:52:20",286.8648,97.5084,136.1261,539.957,0.0013481
"2026-05-18 08:38:50",287.0593,97.5085,135.4883,539.953,0.0013495
"2026-05-18 19:47:21",287.5134,97.5088,133.9812,539.943,0.0013538
"2026-05-18 19:47:21",287.5134,97.5088,133.9812,539.943,0.00135378
"2026-05-19 05:20:22",287.9025,97.5088,132.7168,539.937,0.00135454
"2026-05-19 08:31:22",288.0323,97.5089,132.3145,539.935,0.0013549
"2026-05-19 22:50:53",288.6161,97.5091,130.3549,539.921,0.0013606
"2026-05-20 05:12:53",288.8756,97.5092,129.5065,539.917,0.0013629
"2026-05-20 06:48:23",288.9405,97.5092,129.3054,539.916,0.00136338
"2026-05-20 08:23:53",289.0053,97.5092,129.1054,539.914,0.00136376
"2026-05-20 08:23:53",289.0053,97.5092,129.1054,539.914,0.0013638
"2026-05-20 22:43:24",289.5892,97.5094,127.2156,539.903,0.00136971
"2026-05-21 05:05:24",289.8487,97.5094,126.3474,539.898,0.0013719
"2026-05-21 05:05:24",289.8487,97.5094,126.3474,539.898,0.0013719
"2026-05-22 04:57:55",290.8219,97.5095,123.2493,539.878,0.00137917
"2026-05-22 08:08:55",290.9517,97.5095,122.793,539.876,0.0013804
"2026-05-22 08:08:55",290.9517,97.5095,122.793,539.876,0.00138042
"2026-05-23 03:14:55",291.7303,97.5094,120.2887,539.859,0.00138507
"2026-05-23 09:36:55",291.9897,97.5093,119.4077,539.855,0.0013873
"2026-05-23 20:45:25",292.4439,97.5093,117.9667,539.847,0.0013893
"2026-05-24 03:07:25",292.7034,97.5092,117.1492,539.843,0.0013897
"2026-05-24 22:13:25",293.4819,97.5091,114.7139,539.825,0.00138968
"2026-05-24 23:48:55",293.5468,97.5091,114.5119,539.824,0.0013894
"2026-05-25 09:21:55",293.9362,97.5089,113.3394,539.814,0.0013917
"2026-05-25 15:43:55",294.1957,97.5089,112.5472,539.81,0.00139153